model,outcome,term,coefficient,std_error_two_way_clustered,t_value,p_value,ci_low,ci_high,n,r_squared
price_level_multi_zone,price_day_ahead,C(hour_utc)[T.17],18.297630024043155,2.716767440748129,6.735074099314312,2.1677682768609546e-07,12.74121672344408,23.85404332464223,21510,0.8371607404699599
price_level_multi_zone,price_day_ahead,C(hour_utc)[T.18],28.810424736127988,3.3755070163913956,8.535139934897227,2.1074971030013292e-09,21.906737728977383,35.71411174327859,21510,0.8371607404699599
price_level_multi_zone,price_day_ahead,C(hour_utc)[T.19],27.118755585579834,3.4240820696764938,7.920007474628669,9.814050125808424e-09,20.115721439582373,34.121789731577294,21510,0.8371607404699599
price_level_multi_zone,price_day_ahead,C(hour_utc)[T.20],19.28421350238487,3.3376815703243694,5.777727172610643,2.935667125700116e-06,12.45788821875744,26.1105387860123,21510,0.8371607404699599
price_level_multi_zone,price_day_ahead,C(hour_utc)[T.21],8.761693292300807,3.402434689385376,2.575124606986517,0.015387002364236646,1.8029330101492587,15.720453574452355,21510,0.8371607404699599
price_level_multi_zone,price_day_ahead,C(hour_utc)[T.22],8.548763893005658,3.2892111731086815,2.5990316349698204,0.014547552002740965,1.8215717025296998,15.275956083481617,21510,0.8371607404699599
price_level_multi_zone,price_day_ahead,C(hour_utc)[T.23],2.4863992745450694,2.9252215700253585,0.8499866471733678,0.4022956641087725,-3.496350590276759,8.469149139366898,21510,0.8371607404699599
price_level_multi_zone,price_day_ahead,C(valid_date)[T.2024-06-02],-8.787603764473944,3.3406685412631703,-2.6304925663625354,0.013507527079339015,-15.620038089605599,-1.9551694393422903,21510,0.8371607404699599
price_level_multi_zone,price_day_ahead,C(valid_date)[T.2024-06-03],31.743049572226397,3.430223036474217,9.253931664121104,3.718420629469495e-10,24.72745573890288,38.75864340554992,21510,0.8371607404699599
price_level_multi_zone,price_day_ahead,C(valid_date)[T.2024-06-04],31.461326123069572,4.635143438962348,6.787562572197917,1.8836831316785888e-07,21.981393366166863,40.94125887997228,21510,0.8371607404699599
price_level_multi_zone,price_day_ahead,C(valid_date)[T.2024-06-05],19.551485888279696,2.6844234659216415,7.283309111428549,5.072536241923547e-08,14.061223443740147,25.041748332819246,21510,0.8371607404699599
price_level_multi_zone,price_day_ahead,C(valid_date)[T.2024-06-06],21.105254346395782,2.76276319309545,7.639183263748738,2.0129177264019334e-08,15.45476916968377,26.755739523107792,21510,0.8371607404699599
price_level_multi_zone,price_day_ahead,C(valid_date)[T.2024-06-07],19.152621889732227,2.5620675119407137,7.475455584394226,3.073794875993454e-08,13.912605469165896,24.39263831029856,21510,0.8371607404699599
price_level_multi_zone,price_day_ahead,C(valid_date)[T.2024-06-08],0.6560464338144513,3.0573722614312357,0.21457852617114373,0.8315977053141106,-5.59698194229901,6.909074809927912,21510,0.8371607404699599
price_level_multi_zone,price_day_ahead,C(valid_date)[T.2024-06-09],-7.085718801678209,4.2926087291952015,-1.6506789341144243,0.109594538560296,-15.865089416705828,1.693651813349411,21510,0.8371607404699599
price_level_multi_zone,price_day_ahead,C(valid_date)[T.2024-06-10],22.16591212820208,3.396210664615897,6.526659950497797,3.7969322453837507e-07,15.21988140600244,29.11194285040172,21510,0.8371607404699599
