model,outcome,term,coefficient,std_error_two_way_clustered,t_value,p_value,ci_low,ci_high,n,r_squared
price_level_regime_interactions,price_day_ahead,C(valid_date)[T.2024-06-24],7.450722727418015,3.3059302399249715,2.253744691112148,0.031942421079179585,0.6893362059005828,14.212109248935446,7170,0.943556283087754
price_level_regime_interactions,price_day_ahead,C(valid_date)[T.2024-06-25],6.217281758310041,2.7628641011010546,2.250303138627895,0.03218509985376895,0.5665902015538382,11.867973315066244,7170,0.943556283087754
price_level_regime_interactions,price_day_ahead,z_temperature_absolute_error,-0.2173098299043376,0.4062610493731278,-0.5349019558720993,0.5967956320006598,-1.0482069705261963,0.6135873107175212,7170,0.943556283087754
price_level_regime_interactions,price_day_ahead,z_wind_speed_absolute_error,-0.7159579900958117,0.4506065964047746,-1.5888759636636014,0.12293278662541703,-1.6375519580033844,0.2056359778117609,7170,0.943556283087754
price_level_regime_interactions,price_day_ahead,z_shortwave_radiation_absolute_error,-0.7168767429114067,0.8959533358414697,-0.800127321629004,0.4301430790741796,-2.5493070633420576,1.1155535775192442,7170,0.943556283087754
price_level_regime_interactions,price_day_ahead,z_precipitation_absolute_error,0.3964067436854191,0.3678971935770613,1.0774932524794758,0.2901417179735791,-0.35602750187581983,1.148840989246658,7170,0.943556283087754
price_level_regime_interactions,price_day_ahead,z_load_forecast_error_mw,0.5603463587236363,1.066846201728061,0.5252363066166387,0.6034119147865995,-1.62159911664728,2.7422918340945523,7170,0.943556283087754
price_level_regime_interactions,price_day_ahead,z_solar_forecast_error_mw,-5.758491148326657,0.7648755205099345,-7.52866446096684,2.6777572111090342e-08,-7.322837235415255,-4.194145061238059,7170,0.943556283087754
price_level_regime_interactions,price_day_ahead,z_wind_onshore_forecast_error_mw,-3.391861069163536,0.6692727598795803,-5.06798016069535,2.0998437904941246e-05,-4.760677556341217,-2.0230445819858547,7170,0.943556283087754
price_level_regime_interactions,price_day_ahead,z_actual_residual_load,42.46537905570211,1.5437530145717795,27.507884133577903,2.5021189904571193e-22,39.308049630168185,45.62270848123603,7170,0.943556283087754
price_level_regime_interactions,price_day_ahead,high_renewable_regime,0.9175323477101598,1.8813565876656262,0.4876972040949597,0.6294311467997471,-2.930273912805213,4.765338608225532,7170,0.943556283087754
price_level_regime_interactions,price_day_ahead,z_temperature_absolute_error:high_renewable_regime,2.1139547017338205,0.7102072025105572,2.9765323334670017,0.005830316536287667,0.6614178791030851,3.566491524364556,7170,0.943556283087754
price_level_regime_interactions,price_day_ahead,z_wind_speed_absolute_error:high_renewable_regime,1.0276455518725944,0.5759748888426541,1.7841846437741637,0.0848612363001602,-0.1503553639124906,2.2056464676576795,7170,0.943556283087754
price_level_regime_interactions,price_day_ahead,z_shortwave_radiation_absolute_error:high_renewable_regime,-0.41619210998702477,0.944810514742602,-0.4405032580531869,0.6628388345988909,-2.348546580937252,1.5161623609632024,7170,0.943556283087754
price_level_regime_interactions,price_day_ahead,z_precipitation_absolute_error:high_renewable_regime,-0.36659827434517045,0.5052026877875736,-0.725645930251497,0.47387160180773336,-1.3998537866934293,0.6666572380030885,7170,0.943556283087754
